team_name,team_abbreviation,season_id,team_id_pre,wl_pre,fgm_pre,fga_pre,fg_pct_pre,fg3m_pre,fg3a_pre,fg3_pct_pre,ftm_pre,fta_pre,ft_pct_pre,oreb_pre,dreb_pre,reb_pre,ast_pre,stl_pre,blk_pre,tov_pre,pf_pre,pts_pre,plus_minus_pre,game_id_pre,games_played_pre,team_id_post,wl_post,fgm_post,fga_post,fg_pct_post,fg3m_post,fg3a_post,fg3_pct_post,ftm_post,fta_post,ft_pct_post,oreb_post,dreb_post,reb_post,ast_post,stl_post,blk_post,tov_post,pf_post,pts_post,plus_minus_post,game_id_post,games_played_post,winner,mvp_number,all_defensive,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playoff_eff,pretrade_eff,posttrade_eff,elo_score,all_star_number
New Orleans Hornets,NOH,22002,1610612740.0,0.5178571428571429,35.30357142857143,81.26785714285714,0.4354821428571429,5.125,13.5,0.38792857142857146,18.125,23.392857142857142,0.7701785714285715,12.410714285714286,30.160714285714285,42.57142857142857,21.803571428571427,8.267857142857142,4.5,14.535714285714286,21.625,93.85714285714286,1.5,20200392.714285713,56.0,1610612740.0,0.6923076923076923,36.03846153846154,82.46153846153847,0.4363076923076923,4.5,12.26923076923077,0.37480769230769234,17.384615384615383,23.076923076923077,0.760423076923077,15.461538461538462,30.23076923076923,45.69230769230769,22.53846153846154,7.423076923076923,5.461538461538462,15.307692307692308,21.46153846153846,93.96153846153847,3.423076923076923,20200984.230769232,26.0,0,0,0,6,240.0,33.8,77.2,0.438,6.3,17.2,0.369,27.5,60.0,0.458,18.8,25.3,0.743,12.3,26.8,39.2,20.0,7.3,5.0,14.7,25.5,92.8,99.7,105.23214285714286,107.65384615384616,1522.6943187890654,0
New Orleans Hornets,NOH,22003,1610612740.0,0.5555555555555556,34.388888888888886,81.61111111111111,0.42362962962962963,6.7592592592592595,21.01851851851852,0.3211481481481481,16.444444444444443,22.59259259259259,0.7296111111111111,13.425925925925926,29.203703703703702,42.629629629629626,21.333333333333332,9.203703703703704,4.092592592592593,14.75925925925926,21.11111111111111,91.98148148148148,0.35185185185185186,20300380.48148148,54.0,1610612740.0,0.39285714285714285,32.67857142857143,78.5,0.41685714285714287,5.928571428571429,18.964285714285715,0.31864285714285717,20.214285714285715,25.607142857142858,0.7915,13.071428571428571,30.035714285714285,43.107142857142854,20.142857142857142,7.535714285714286,4.464285714285714,15.25,20.535714285714285,91.5,-0.9642857142857143,20300987.67857143,28.0,0,0,0,7,240.0,29.3,76.3,0.384,5.9,18.6,0.315,23.4,57.7,0.406,16.1,20.7,0.779,12.3,30.0,42.3,19.3,6.1,4.6,17.1,20.9,80.6,84.19999999999999,101.11111111111109,100.28571428571429,1520.6072419749323,1
New Orleans Hornets,NOH,22007,1610612740.0,0.7115384615384616,38.5,83.46153846153847,0.46111538461538465,7.865384615384615,20.307692307692307,0.38380769230769235,15.596153846153847,19.96153846153846,0.7811923076923077,11.711538461538462,30.96153846153846,42.67307692307692,21.596153846153847,7.711538461538462,3.9615384615384617,12.48076923076923,18.846153846153847,100.46153846153847,5.8076923076923075,20700385.057692308,52.0,1610612740.0,0.6333333333333333,38.733333333333334,81.86666666666666,0.47323333333333334,7.366666666666666,18.833333333333332,0.3799,16.7,22.3,0.7443333333333333,10.933333333333334,29.466666666666665,40.4,22.066666666666666,7.866666666666666,3.8333333333333335,10.833333333333334,18.366666666666667,101.53333333333333,4.366666666666666,20701019.566666666,30.0,0,0,1,12,240.0,37.6,81.0,0.464,5.8,14.0,0.411,31.8,67.0,0.475,15.7,20.3,0.774,10.3,31.8,42.1,19.3,7.3,5.1,8.8,20.7,96.6,113.60000000000001,114.59615384615384,116.13333333333337,1567.330774684086,0
New Orleans Hornets,NOH,22008,1610612740.0,0.6153846153846154,34.82692307692308,76.46153846153847,0.45571153846153845,7.5,19.53846153846154,0.37578846153846157,18.673076923076923,23.03846153846154,0.8116923076923077,9.423076923076923,29.096153846153847,38.51923076923077,19.596153846153847,7.576923076923077,4.3076923076923075,12.538461538461538,20.692307692307693,95.82692307692308,2.769230769230769,20800427.115384616,52.0,1610612740.0,0.5666666666666667,36.666666666666664,79.66666666666667,0.4609666666666667,5.533333333333333,17.0,0.3205,16.933333333333334,21.166666666666668,0.7977666666666666,10.4,31.333333333333332,41.733333333333334,19.666666666666668,6.633333333333334,3.8,12.566666666666666,19.633333333333333,95.8,-0.5666666666666667,20801022.233333334,30.0,0,0,1,5,240.0,27.8,70.2,0.396,6.0,18.4,0.326,21.8,51.8,0.421,22.6,28.0,0.807,9.2,27.8,37.0,15.8,6.6,2.6,18.4,24.8,84.2,79.99999999999997,107.28846153846153,107.83333333333333,1596.1755584449045,2
New Orleans Hornets,NOH,22010,1610612740.0,0.576271186440678,35.71186440677966,78.01694915254237,0.45871186440677963,5.372881355932203,15.169491525423728,0.3563728813559322,18.016949152542374,23.593220338983052,0.7644576271186441,10.169491525423728,31.06779661016949,41.23728813559322,20.74576271186441,7.4576271186440675,4.288135593220339,13.389830508474576,21.135593220338983,94.8135593220339,2.016949152542373,21000437.101694915,59.0,1610612740.0,0.5217391304347826,36.391304347826086,78.82608695652173,0.4615217391304348,5.521739130434782,14.652173913043478,0.3780869565217391,16.91304347826087,21.956521739130434,0.7712173913043479,9.73913043478261,27.608695652173914,37.34782608695652,20.304347826086957,8.0,4.608695652173913,12.130434782608695,20.52173913043478,95.21739130434783,-2.0,21001040.86956522,23.0,0,0,1,6,240.0,32.8,71.8,0.457,4.5,14.0,0.321,28.3,57.8,0.49,19.2,25.8,0.742,7.7,25.8,33.5,20.2,7.2,3.0,12.8,23.7,89.3,94.8,107.271186440678,105.86956521739131,1532.6756781032082,0
New Orleans Pelicans,NOP,22014,1610612740.0,0.5094339622641509,38.0188679245283,83.94339622641509,0.45379245283018865,6.754716981132075,19.056603773584907,0.3569433962264151,17.056603773584907,22.39622641509434,0.7609622641509435,12.245283018867925,31.77358490566038,44.0188679245283,21.358490566037737,6.962264150943396,6.0,13.056603773584905,18.754716981132077,99.84905660377359,0.11320754716981132,21400409.773584906,53.0,1610612740.0,0.6206896551724138,37.689655172413794,80.89655172413794,0.46713793103448276,7.862068965517241,19.75862068965517,0.3981034482758621,15.206896551724139,20.79310344827586,0.7246896551724137,10.10344827586207,32.310344827586206,42.41379310344828,23.24137931034483,6.344827586206897,6.620689655172414,13.620689655172415,18.482758620689655,98.44827586206897,2.0344827586206895,21401014.896551725,29.0,0,0,1,4,246.3,38.0,84.3,0.451,6.8,21.3,0.318,31.3,63.0,0.496,18.0,22.3,0.809,10.8,31.3,42.0,23.3,7.5,5.8,13.5,23.8,100.8,115.30000000000001,113.86792452830188,114.65517241379308,1509.6325229858346,1
New Orleans Pelicans,NOP,22021,1610612740.0,0.4,38.56363636363636,87.2,0.4439090909090909,10.727272727272727,32.872727272727275,0.33196363636363635,17.836363636363636,22.490909090909092,0.7943454545454546,11.527272727272727,33.58181818181818,45.10909090909091,24.654545454545456,7.672727272727273,4.236363636363636,14.418181818181818,19.69090909090909,105.69090909090909,-3.4545454545454546,22100402.927272726,55.0,1610612740.0,0.5185185185185185,43.44444444444444,89.48148148148148,0.4865555555555556,10.481481481481481,30.40740740740741,0.34288888888888885,19.25925925925926,24.666666666666668,0.7804444444444444,12.851851851851851,32.55555555555556,45.407407407407405,25.59259259259259,9.555555555555555,3.5185185185185186,13.333333333333334,19.59259259259259,116.62962962962963,4.037037037037037,22101036.333333332,27.0,0,0,0,6,240.0,39.0,84.3,0.462,9.3,26.3,0.354,29.7,58.0,0.511,22.5,28.8,0.78,15.2,30.5,45.7,21.3,6.3,3.5,14.5,21.2,109.8,120.5,119.65454545454547,135.92592592592587,1474.7642477312288,1
New York Knicks,NYK,21989,1610612752.0,0.6730769230769231,42.40384615384615,87.48076923076923,0.48565384615384616,3.1346153846153846,8.961538461538462,0.3494615384615385,22.115384615384617,29.903846153846153,0.7328653846153846,15.826923076923077,29.384615384615383,45.21153846153846,25.846153846153847,8.865384615384615,6.173076923076923,17.48076923076923,22.5,110.0576923076923,2.8846153846153846,28900349.346153848,52.0,1610612752.0,0.3333333333333333,40.96666666666667,84.66666666666667,0.48483333333333334,2.433333333333333,8.133333333333333,0.2930689655172414,20.833333333333332,26.466666666666665,0.7913666666666667,12.133333333333333,29.933333333333334,42.06666666666667,26.533333333333335,8.433333333333334,5.7,15.5,21.933333333333334,105.2,-1.1333333333333333,28900907.833333332,30.0,0,0,0,10,240.0,40.3,84.5,0.477,2.5,6.9,0.362,37.8,77.6,0.487,21.9,28.5,0.768,13.0,26.4,39.4,26.8,8.4,3.4,13.3,23.1,105.0,118.90000000000002,125.80769230769232,123.10000000000002,1558.2781244128344,2
New York Knicks,NYK,21990,1610612752.0,0.4230769230769231,39.98076923076923,82.67307692307692,0.4841923076923077,1.8461538461538463,6.019230769230769,0.34029411764705886,20.615384615384617,27.01923076923077,0.75575,12.538461538461538,29.615384615384617,42.15384615384615,26.21153846153846,7.653846153846154,5.0576923076923075,16.596153846153847,20.71153846153846,102.42307692307692,-0.75,29000354.346153848,52.0,1610612752.0,0.5666666666666667,40.96666666666667,84.1,0.4888333333333333,2.966666666666667,8.166666666666666,0.37583333333333335,19.4,24.733333333333334,0.7865,13.366666666666667,29.866666666666667,43.233333333333334,26.966666666666665,8.0,5.166666666666667,16.0,22.9,104.3,0.6666666666666666,29000893.133333333,30.0,0,0,0,3,240.0,32.3,73.0,0.443,3.7,9.3,0.393,28.7,63.7,0.45,17.7,22.0,0.803,11.3,27.3,38.7,20.7,5.3,3.7,22.3,27.0,86.0,87.10000000000001,117.80769230769232,123.19999999999999,1495.8415397453416,1
New York Knicks,NYK,21991,1610612752.0,0.6346153846153846,41.07692307692308,86.0,0.479173076923077,2.3076923076923075,7.5,0.30974999999999997,18.51923076923077,25.75,0.7241153846153845,14.673076923076923,30.326923076923077,45.0,26.153846153846153,8.057692307692308,4.461538461538462,14.673076923076923,23.653846153846153,102.98076923076923,3.1923076923076925,29100367.134615384,52.0,1610612752.0,0.6,39.2,82.5,0.4766333333333333,2.7,7.6,0.3552666666666667,18.0,23.666666666666668,0.7580000000000001,14.066666666666666,30.4,44.46666666666667,25.666666666666668,7.166666666666667,5.0,14.7,22.5,99.1,5.1,29100905.966666665,30.0,0,0,1,12,242.1,34.1,78.3,0.435,2.3,8.8,0.255,31.8,69.5,0.458,19.8,26.7,0.744,15.5,27.8,43.3,22.8,6.3,4.2,13.8,25.0,90.3,102.00000000000001,119.82692307692308,117.7333333333333,1570.5822387544097,1
New York Knicks,NYK,21992,1610612752.0,0.6511627906976745,38.16279069767442,84.3953488372093,0.4533255813953488,1.7209302325581395,5.534883720930233,0.2797906976744186,21.0,28.441860465116278,0.7374883720930232,14.44186046511628,31.53488372093023,45.97674418604651,24.790697674418606,8.767441860465116,4.5813953488372094,15.55813953488372,26.11627906976744,99.04651162790698,4.813953488372093,29200285.06976744,43.0,1610612752.0,0.8205128205128205,40.205128205128204,83.82051282051282,0.48128205128205126,3.051282051282051,9.384615384615385,0.32815384615384613,20.871794871794872,28.025641025641026,0.744948717948718,13.564102564102564,33.43589743589744,47.0,26.94871794871795,7.82051282051282,4.487179487179487,15.35897435897436,25.333333333333332,104.33333333333333,7.641025641025641,29200849.410256412,39.0,0,0,1,15,246.7,38.1,79.6,0.478,3.2,9.3,0.345,34.9,70.3,0.496,19.7,28.0,0.702,14.8,29.3,44.1,24.9,8.0,4.3,17.8,26.1,99.0,112.7,113.93023255813954,124.46153846153842,1623.1639873198983,1
New York Knicks,NYK,21993,1610612752.0,0.6792452830188679,37.9811320754717,83.35849056603773,0.4577924528301887,3.7735849056603774,11.09433962264151,0.34467924528301885,18.528301886792452,24.79245283018868,0.7426981132075472,14.962264150943396,30.358490566037737,45.320754716981135,25.58490566037736,9.547169811320755,4.264150943396227,16.22641509433962,24.32075471698113,98.26415094339623,6.528301886792453,29300366.9245283,53.0,1610612752.0,0.7241379310344828,37.41379310344828,79.89655172413794,0.46886206896551724,4.0,11.03448275862069,0.35917241379310344,20.06896551724138,27.0,0.7483448275862068,13.172413793103448,32.172413793103445,45.3448275862069,24.517241379310345,8.482758620689655,5.482758620689655,16.17241379310345,24.551724137931036,98.89655172413794,7.827586206896552,29300913.896551725,29.0,0,0,1,25,241.0,32.4,75.8,0.428,4.4,13.3,0.331,28.0,62.5,0.449,19.5,26.6,0.731,14.1,27.4,41.6,20.3,8.1,5.4,16.5,25.5,88.8,97.20000000000002,115.11320754716982,117.13793103448278,1659.468807739997,1
New York Knicks,NYK,21994,1610612752.0,0.6538461538461539,36.5,77.59615384615384,0.47234615384615386,6.461538461538462,17.25,0.37259615384615385,19.076923076923077,26.115384615384617,0.730326923076923,11.096153846153847,30.53846153846154,41.63461538461539,25.346153846153847,7.5576923076923075,4.730769230769231,16.096153846153847,25.865384615384617,98.53846153846153,3.1538461538461537,29400361.0,52.0,1610612752.0,0.7,36.233333333333334,78.63333333333334,0.46140000000000003,6.533333333333333,18.3,0.3554333333333333,18.666666666666668,25.2,0.7453666666666667,11.733333333333333,29.5,41.233333333333334,24.566666666666666,6.6,4.7,14.433333333333334,25.233333333333334,97.66666666666667,3.033333333333333,29400915.166666668,30.0,0,0,0,11,242.3,33.5,69.5,0.481,7.2,17.0,0.422,26.3,52.5,0.5,19.2,27.9,0.687,9.7,27.0,36.7,22.7,7.0,6.3,16.5,27.6,93.3,104.8,113.57692307692307,111.39999999999998,1598.6524636298088,1
New York Knicks,NYK,21995,1610612752.0,0.6274509803921569,36.27450980392157,77.82352941176471,0.4677058823529412,5.705882352941177,15.196078431372548,0.3724705882352941,19.50980392156863,25.823529411764707,0.759686274509804,10.96078431372549,29.941176470588236,40.90196078431372,21.41176470588235,7.784313725490196,4.607843137254902,15.352941176470589,23.333333333333332,97.76470588235294,2.9019607843137254,29500368.725490198,51.0,1610612752.0,0.4838709677419355,37.193548387096776,77.83870967741936,0.4777096774193549,6.258064516129032,16.451612903225808,0.37770967741935485,15.64516129032258,20.548387096774192,0.7753548387096775,8.709677419354838,29.741935483870968,38.45161290322581,23.548387096774192,8.0,4.580645161290323,14.419354838709678,21.741935483870968,96.29032258064517,1.3548387096774193,29500971.774193548,31.0,0,0,0,8,243.1,32.0,69.3,0.462,6.4,16.1,0.395,25.6,53.1,0.482,18.3,26.3,0.695,8.6,28.4,37.0,18.6,6.5,3.8,17.8,20.3,88.6,91.4,109.25490196078427,110.90322580645163,1575.1036574804473,1
New York Knicks,NYK,21996,1610612752.0,0.7358490566037735,35.471698113207545,76.62264150943396,0.46426415094339624,5.735849056603773,15.773584905660377,0.3670566037735849,18.49056603773585,24.81132075471698,0.7362641509433961,12.358490566037736,30.30188679245283,42.660377358490564,21.9811320754717,8.11320754716981,4.9245283018867925,18.452830188679247,24.62264150943396,95.16981132075472,4.188679245283019,29600380.0,53.0,1610612752.0,0.6206896551724138,34.55172413793103,74.6896551724138,0.46506896551724136,5.724137931034483,15.793103448275861,0.3722068965517242,20.862068965517242,27.724137931034484,0.7573103448275862,10.96551724137931,31.379310344827587,42.3448275862069,22.20689655172414,6.862068965517241,4.0344827586206895,16.689655172413794,25.103448275862068,95.6896551724138,1.1724137931034482,29600967.75862069,29.0,0,0,0,10,240.0,34.3,73.5,0.467,5.5,14.8,0.372,28.8,58.7,0.491,17.1,22.2,0.77,9.7,29.8,39.5,21.1,8.6,3.5,15.7,23.4,91.2,103.89999999999998,106.92452830188681,107.44827586206897,1585.1018311324965,1
New York Knicks,NYK,21997,1610612752.0,0.5686274509803921,34.568627450980394,77.27450980392157,0.4481568627450981,4.764705882352941,13.882352941176471,0.3491372549019608,18.333333333333332,24.15686274509804,0.7549607843137255,12.294117647058824,30.058823529411764,42.35294117647059,21.235294117647058,7.588235294117647,3.980392156862745,15.882352941176471,24.294117647058822,92.23529411764706,4.117647058823529,29700369.098039217,51.0,1610612752.0,0.45161290322580644,35.516129032258064,79.74193548387096,0.44567741935483873,4.483870967741935,13.903225806451612,0.32648387096774195,14.96774193548387,18.70967741935484,0.7929677419354839,11.32258064516129,29.06451612903226,40.38709677419355,22.70967741935484,7.967741935483871,2.4193548387096775,14.096774193548388,22.838709677419356,90.48387096774194,-0.25806451612903225,29700963.19354839,31.0,0,0,1,10,242.5,32.2,73.8,0.436,5.3,13.6,0.39,26.9,60.2,0.447,18.9,24.7,0.765,10.5,29.2,39.7,18.8,8.6,2.0,16.1,26.8,88.6,94.20000000000002,102.9803921568627,101.90322580645162,1572.5310041669031,0
New York Knicks,NYK,21998,1610612752.0,0.5789473684210527,32.578947368421055,73.42105263157895,0.4463684210526316,4.631578947368421,12.473684210526315,0.38073684210526315,15.68421052631579,22.94736842105263,0.6769473684210526,10.368421052631579,31.157894736842106,41.526315789473685,20.36842105263158,7.7368421052631575,5.894736842105263,16.63157894736842,22.263157894736842,85.47368421052632,1.5789473684210527,29800136.736842107,19.0,1610612752.0,0.5161290322580645,31.967741935483872,74.48387096774194,0.42909677419354836,3.870967741935484,11.35483870967742,0.3276129032258065,19.161290322580644,25.225806451612904,0.7549677419354839,11.419354838709678,29.612903225806452,41.03225806451613,18.580645161290324,8.0,4.838709677419355,15.741935483870968,23.129032258064516,86.96774193548387,0.6774193548387096,29800490.032258064,31.0,0,0,0,20,240.0,31.9,74.3,0.429,3.2,11.4,0.281,28.7,62.9,0.456,18.1,23.9,0.757,10.2,29.1,39.3,15.0,7.6,3.9,12.6,25.5,85.0,90.00000000000001,96.26315789473685,95.09677419354841,1529.79559557568,0
New York Knicks,NYK,21999,1610612752.0,0.6153846153846154,35.30769230769231,77.92307692307692,0.45371153846153844,4.576923076923077,11.807692307692308,0.3897884615384616,17.21153846153846,22.326923076923077,0.7725384615384615,9.538461538461538,31.03846153846154,40.57692307692308,19.557692307692307,6.615384615384615,4.6923076923076925,14.673076923076923,25.21153846153846,92.40384615384616,1.5961538461538463,29900367.076923076,52.0,1610612752.0,0.6,35.36666666666667,77.4,0.4594,3.7666666666666666,10.766666666666667,0.32963333333333333,17.166666666666668,21.466666666666665,0.8068333333333333,10.2,30.233333333333334,40.43333333333333,19.033333333333335,5.7,3.5,14.6,22.4,91.66666666666667,1.2333333333333334,29900968.6,30.0,0,0,0,16,241.6,31.2,72.4,0.431,4.5,11.4,0.393,26.7,60.9,0.438,17.6,23.0,0.764,8.1,30.4,38.4,14.6,6.5,4.1,11.8,22.9,84.4,89.60000000000001,101.4423076923077,99.39999999999999,1560.7168620909313,0
New York Knicks,NYK,22000,1610612752.0,0.5849056603773585,32.83018867924528,75.0754716981132,0.4384905660377359,5.188679245283019,14.415094339622641,0.3595849056603774,17.132075471698112,21.37735849056604,0.8009245283018868,9.566037735849056,30.339622641509433,39.905660377358494,17.58490566037736,6.754716981132075,4.169811320754717,14.60377358490566,23.18867924528302,87.98113207547169,2.1132075471698113,20000384.773584906,53.0,1610612752.0,0.5862068965517241,35.0,76.51724137931035,0.45962068965517244,4.0,12.10344827586207,0.342448275862069,16.06896551724138,20.482758620689655,0.7846896551724138,9.172413793103448,31.586206896551722,40.758620689655174,20.275862068965516,6.448275862068965,4.310344827586207,14.310344827586206,21.862068965517242,90.06896551724138,3.586206896551724,20000984.48275862,29.0,0,0,0,5,240.0,33.4,71.4,0.468,4.0,11.8,0.339,29.4,59.6,0.493,18.2,23.4,0.778,7.8,28.6,36.4,15.6,6.2,3.8,14.6,24.2,89.0,93.2,95.30188679245282,101.62068965517244,1542.3671580376672,1
